Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
INFY,EQ,24-May-21,1354.5,1356.65,1363,1345.1,1349,1348.05,1352.41,4225371,5714441956,108054,2718187,64.33
INFY,EQ,25-May-21,1348.05,1358,1368,1354.45,1364,1361.6,1361.92,4099340,5582984591,129513,2523676,61.56
INFY,EQ,26-May-21,1361.6,1367.9,1400,1362.05,1395,1397.25,1386.91,6850024,9500378458,174833,3555403,51.9
INFY,EQ,27-May-21,1397.25,1404.2,1416.25,1391.7,1408.9,1402.25,1404.67,15365391,21583297999,250209,9964000,64.85
INFY,EQ,28-May-21,1402.25,1409.75,1414,1396.1,1407.7,1405.05,1406.44,4261312,5993259438,106771,2093923,49.14
INFY,EQ,31-May-21,1405.05,1401.5,1401.5,1383,1395,1393.75,1393.13,4429904,6171426113,145671,2372824,53.56
INFY,EQ,1-Jun-21,1393.75,1400,1401,1378.65,1388.95,1387.2,1385,4791325,6635964927,180376,2947100,61.51
INFY,EQ,2-Jun-21,1387.2,1380.75,1391.95,1365,1381,1378.65,1374.91,9272276,12748517787,186335,5545823,59.81
INFY,EQ,3-Jun-21,1378.65,1388.1,1399,1377.05,1390.8,1389.65,1385.81,5115645,7089319506,137141,2412413,47.16
INFY,EQ,4-Jun-21,1389.65,1393.95,1396.9,1377.65,1385.15,1385.65,1384.98,4194328,5809075427,109532,2560752,61.05
INFY,EQ,7-Jun-21,1385.65,1391,1392,1377.3,1390.5,1389.65,1384.88,5154576,7138486995,127520,3234781,62.76
INFY,EQ,8-Jun-21,1389.65,1396,1421.75,1395.55,1414,1412.95,1412.47,7360630,10396698470,188069,3748050,50.92
INFY,EQ,9-Jun-21,1412.95,1413.4,1425,1404.6,1415,1415.3,1415.72,5394317,7636846520,137139,3283589,60.87
INFY,EQ,10-Jun-21,1415.3,1424,1429,1419,1424.25,1424.3,1423.55,3496575,4977561087,121283,2254314,64.47
INFY,EQ,11-Jun-21,1424.3,1430.1,1451.6,1429.45,1446.05,1446.9,1443.02,6140828,8861316924,173378,3646591,59.38
INFY,EQ,14-Jun-21,1446.9,1471,1477,1453.45,1460,1461.8,1463.12,7132294,10435431661,147667,3839693,53.84
INFY,EQ,15-Jun-21,1461.8,1464,1476,1463,1474,1473.9,1469.83,5403104,7941636318,141422,3838503,71.04
INFY,EQ,16-Jun-21,1473.9,1472.7,1489.45,1467.5,1479.2,1480.6,1478.45,7661710,11327444063,162924,4968980,64.85
INFY,EQ,17-Jun-21,1480.6,1475.1,1502.65,1475.1,1501.2,1495.3,1487.78,7677951,11423116458,229654,5348161,69.66
INFY,EQ,18-Jun-21,1495.3,1509,1515.8,1487.4,1510,1503.3,1501.85,13533974,20326029670,240906,8120093,60
INFY,EQ,21-Jun-21,1503.3,1493,1505.8,1484.2,1501.25,1500.3,1496.92,5454052,8164276798,124524,3573308,65.52
INFY,EQ,22-Jun-21,1500.3,1509.7,1521.45,1502.1,1511.35,1511.85,1510.6,6427862,9709910031,127430,4445029,69.15
INFY,EQ,23-Jun-21,1511.85,1525,1525,1498.65,1503,1503.15,1508.29,5529809,8340557842,118288,3390584,61.31
INFY,EQ,24-Jun-21,1503.15,1517,1568.75,1511.2,1556.1,1559.2,1543.6,10785137,16647892220,263797,4248860,39.4
INFY,EQ,25-Jun-21,1559.2,1572,1578,1543,1574,1574.2,1565.12,9780240,15307252499,192643,5825533,59.56
INFY,EQ,28-Jun-21,1574.2,1572.9,1580.15,1560.6,1569.1,1571.8,1570.82,5019178,7884237903,136591,3354874,66.84
INFY,EQ,29-Jun-21,1571.8,1561,1573.65,1559.2,1562,1563.05,1564.66,5913567,9252700415,197132,3844762,65.02
INFY,EQ,30-Jun-21,1563.05,1572.05,1591,1572.05,1580,1580.8,1582.44,6058722,9587562982,167938,3226132,53.25
INFY,EQ,1-Jul-21,1580.8,1576.85,1576.85,1559.05,1561.95,1560.4,1565.56,4814317,7537112361,150925,2996603,62.24
INFY,EQ,2-Jul-21,1560.4,1558.95,1569.45,1542.6,1566.2,1567.8,1555.25,5166064,8034520020,136155,2950675,57.12
INFY,EQ,5-Jul-21,1567.8,1569.15,1585,1561.05,1583.65,1578.95,1572.73,4058338,6382678903,123094,2344829,57.78
INFY,EQ,6-Jul-21,1578.95,1573.7,1586.75,1557.1,1561,1562.2,1575.11,4089574,6441517705,120142,2272435,55.57
INFY,EQ,7-Jul-21,1562.2,1566.05,1570.55,1544.65,1562.5,1564.6,1560.32,4797120,7485054452,143812,2626080,54.74
INFY,EQ,8-Jul-21,1564.6,1568,1576,1549,1560.4,1560.75,1559.79,3326813,5189118228,158022,1738221,52.25
INFY,EQ,9-Jul-21,1560.75,1556,1569.9,1551,1564.9,1562.9,1562.12,3436594,5368362103,125788,1653066,48.1
INFY,EQ,12-Jul-21,1562.9,1570.55,1578,1533.75,1547,1547.85,1558.59,4588982,7152341637,145234,2493504,54.34
INFY,EQ,13-Jul-21,1547.85,1556.4,1556.4,1536.3,1545.5,1544.95,1542.74,4456160,6874707703,177123,2947213,66.14
INFY,EQ,14-Jul-21,1544.95,1554,1582.8,1538.1,1577.4,1576.9,1565.34,5657716,8856261427,169742,2104867,37.2
INFY,EQ,15-Jul-21,1576.9,1557.9,1596.85,1556,1579.85,1580.8,1581.74,10021355,15851201207,248472,3894143,38.86
INFY,EQ,16-Jul-21,1580.8,1573.75,1574.65,1549.6,1556.75,1555.45,1560.17,6265593,9775371404,191620,3985874,63.62
INFY,EQ,19-Jul-21,1555.45,1544.7,1552.9,1537.55,1544.55,1541.7,1542.32,5669162,8743641779,192818,4249320,74.95
INFY,EQ,20-Jul-21,1541.7,1538.3,1557.7,1538,1547,1550.05,1547.47,5069939,7845558519,138422,3498740,69.01
INFY,EQ,22-Jul-21,1550.05,1561.4,1592.85,1561.4,1588.95,1590.2,1580.7,7854575,12415707697,233651,5679233,72.3
INFY,EQ,23-Jul-21,1590.2,1588.55,1598.5,1585.05,1589,1590.45,1591.84,4179719,6653435201,144421,2547957,60.96
INFY,EQ,26-Jul-21,1590.45,1594.1,1611.65,1594.1,1603.05,1603.9,1606.06,4586710,7366526111,128901,2899200,63.21
INFY,EQ,27-Jul-21,1603.9,1605,1609.3,1597.9,1600.1,1602.55,1603.05,5892859,9446568394,108822,4605215,78.15
INFY,EQ,28-Jul-21,1602.55,1605.1,1607.6,1585.5,1607,1605.6,1597.48,4686788,7487050951,110822,3231462,68.95
INFY,EQ,29-Jul-21,1605.6,1600.1,1620,1600.1,1615.5,1617,1614.8,4660873,7526375522,144550,2926321,62.78
INFY,EQ,30-Jul-21,1617,1610,1623.4,1606.15,1611.75,1610.5,1613.35,6234257,10058016360,136907,4485149,71.94
INFY,EQ,2-Aug-21,1610.5,1627.45,1634.75,1619.2,1632,1631.55,1627.56,5553389,9038450771,123236,4318503,77.76
INFY,EQ,3-Aug-21,1631.55,1647,1658.65,1635.6,1657,1655.2,1645.86,5513668,9074703957,140415,3887460,70.51
INFY,EQ,4-Aug-21,1655.2,1669.1,1679.9,1639.05,1648.55,1649.25,1653.26,6740391,11143605331,152430,4752601,70.51
INFY,EQ,5-Aug-21,1649.25,1649.5,1666,1647.05,1652,1653.55,1655.81,5420536,8975400927,124049,3761486,69.39
INFY,EQ,6-Aug-21,1653.55,1657,1660.65,1644,1652.1,1650.2,1652.9,3754855,6206401477,100454,2558438,68.14
INFY,EQ,9-Aug-21,1650.2,1661,1667.45,1646.4,1664.4,1663.3,1656.74,5018477,8314309678,113096,3673439,73.2
INFY,EQ,10-Aug-21,1663.3,1668,1680,1661.05,1674.15,1677.25,1674.29,6846517,11463058438,135096,5175394,75.59
INFY,EQ,11-Aug-21,1677.25,1674.8,1684,1668,1675.1,1677.55,1676,4899639,8211808502,149326,3586596,73.2
INFY,EQ,12-Aug-21,1677.55,1679.15,1696.5,1674,1684.95,1689.6,1687.65,5659579,9551399368,152218,4217591,74.52
INFY,EQ,13-Aug-21,1689.6,1697,1722.5,1691.3,1713.95,1712.2,1707.76,5612790,9585318722,144604,3335284,59.42
INFY,EQ,16-Aug-21,1712.2,1707.7,1719.95,1690.1,1702.95,1704.4,1703.86,4564109,7776599068,181480,3300912,72.32
INFY,EQ,17-Aug-21,1704.4,1703.9,1748.9,1686.55,1737.4,1741.65,1730.04,9510390,16453341374,263393,6316007,66.41
INFY,EQ,18-Aug-21,1741.65,1729,1755.5,1727,1732,1733.45,1739.38,6686090,11629623310,193759,4490519,67.16
INFY,EQ,20-Aug-21,1733.45,1716.1,1745,1716.1,1729.5,1732.95,1734.19,6206972,10764080449,188065,3883003,62.56
INFY,EQ,23-Aug-21,1732.95,1735.75,1753.15,1732,1739.6,1738.75,1741.65,6189051,10779186292,170252,3872899,62.58
INFY,EQ,24-Aug-21,1738.75,1750,1757,1712.7,1721.5,1720.85,1729.85,7602939,13151981490,242564,5474553,72.01
INFY,EQ,25-Aug-21,1720.85,1718,1746.9,1718,1737.65,1735.55,1732.13,6153253,10658228275,140494,4174523,67.84
INFY,EQ,26-Aug-21,1735.55,1734,1746,1720,1723.4,1727.7,1734.31,5302248,9195716831,114055,3452873,65.12
INFY,EQ,27-Aug-21,1727.7,1725,1727.7,1705.2,1707.5,1708.8,1713.26,6698514,11476309164,179152,4706891,70.27
INFY,EQ,30-Aug-21,1708.8,1703.05,1718.65,1690.4,1699.85,1698.05,1700.86,6559667,11157103925,295734,4621506,70.45
INFY,EQ,31-Aug-21,1698.05,1700.15,1715,1685.85,1713,1706.45,1700.72,12255438,20843024214,219156,7696964,62.8
INFY,EQ,1-Sep-21,1706.45,1709.5,1709.5,1673.15,1677.05,1677.75,1684.25,7801974,13140486835,244163,5675014,72.74
INFY,EQ,2-Sep-21,1677.75,1677.35,1694.3,1662.65,1686.05,1689.1,1675.34,6830050,11442649484,258731,4566165,66.85
INFY,EQ,3-Sep-21,1689.1,1696.05,1705.95,1684.4,1700.5,1700.65,1698.12,5339139,9066475361,210049,3764063,70.5
INFY,EQ,6-Sep-21,1700.65,1705.15,1732,1699.35,1731.2,1730.4,1715.41,4876026,8364392786,183161,3078091,63.13
INFY,EQ,7-Sep-21,1730.4,1730,1734.9,1704,1708,1706.65,1713.51,3520341,6032143711,149711,2197436,62.42
INFY,EQ,8-Sep-21,1706.65,1700.85,1700.85,1682.95,1696.45,1693.25,1693.03,4584896,7762344324,153873,2785831,60.76
INFY,EQ,9-Sep-21,1693.25,1685.9,1694.9,1682.15,1687.95,1691.6,1689.02,3331674,5627248636,137087,1955364,58.69
INFY,EQ,13-Sep-21,1691.6,1683,1701.5,1675.2,1690.85,1691.9,1689.36,4662374,7876437378,187031,3223515,69.14
INFY,EQ,14-Sep-21,1691.9,1695.95,1695.95,1678.6,1686.5,1686.15,1688.38,4945167,8349299076,207112,3829313,77.44
INFY,EQ,15-Sep-21,1686.15,1693.25,1715.1,1690.2,1710.2,1711.45,1705.03,4062344,6926434283,187441,2528172,62.23
INFY,EQ,16-Sep-21,1711.45,1715.2,1719.25,1691.45,1702.05,1702.25,1701.12,3246568,5522817876,159668,2179368,67.13
INFY,EQ,17-Sep-21,1702.25,1697,1718,1684.45,1692,1691.3,1696.56,7454864,12647632624,123572,4936266,66.22
INFY,EQ,20-Sep-21,1691.3,1685,1707.7,1677.95,1687.4,1687.85,1695.88,5660743,9599964334,136341,3898202,68.86
INFY,EQ,21-Sep-21,1687.85,1700,1726.75,1684.65,1717.7,1718.45,1707.5,4672222,7977838675,138846,2854317,61.09
INFY,EQ,22-Sep-21,1718.45,1717,1738.9,1713.05,1715.65,1716.9,1727,4553892,7864586459,162450,2565643,56.34
INFY,EQ,23-Sep-21,1716.9,1732,1745,1721.1,1742.1,1742.55,1733.04,3826090,6630769718,151039,2542806,66.46
INFY,EQ,24-Sep-21,1742.55,1758,1788,1752.45,1763.8,1763.85,1772.2,8280446,14674577076,231499,4249574,51.32
INFY,EQ,27-Sep-21,1763.85,1768.75,1769,1718.1,1723,1721.15,1732.17,5045337,8739379305,227547,3353897,66.48
INFY,EQ,28-Sep-21,1721.15,1710,1710,1675,1686.3,1687.1,1687.94,6557197,11068146871,321289,4432200,67.59
INFY,EQ,29-Sep-21,1687.1,1659.25,1701.4,1655,1688.55,1692.25,1683.09,7792548,13115587857,252164,5097015,65.41
INFY,EQ,30-Sep-21,1692.25,1703,1703,1670.1,1679.5,1675.2,1682.12,6914031,11630225539,155817,4013029,58.04
INFY,EQ,1-Oct-21,1675.2,1665.1,1678.95,1661.25,1665.6,1665.15,1670.32,5733906,9577431061,166006,4139955,72.2
INFY,EQ,4-Oct-21,1665.15,1672.5,1688,1665.4,1681.9,1678.75,1678.53,2947154,4946872978,122901,1900709,64.49
INFY,EQ,5-Oct-21,1678.75,1671,1702.95,1663,1691.7,1692.8,1677.62,4373310,7336751142,174119,2453697,56.11
INFY,EQ,6-Oct-21,1692.8,1702.1,1709,1670,1672.65,1673.55,1682.79,4271698,7188385187,168805,2859420,66.94
INFY,EQ,7-Oct-21,1673.55,1687,1704.2,1676.65,1690.35,1691,1693.19,5476108,9272107761,142352,3855195,70.4
INFY,EQ,8-Oct-21,1691,1705.25,1731.5,1698.4,1723.85,1723.85,1719.42,4738376,8147261440,223183,2484109,52.43
INFY,EQ,11-Oct-21,1723.85,1682,1730,1663.7,1693,1690.95,1698.64,8840633,15017023821,264208,4763503,53.88
INFY,EQ,12-Oct-21,1690.95,1677,1689,1662,1688,1685.15,1677.23,7439300,12477416052,258781,3823146,51.39
INFY,EQ,13-Oct-21,1685.15,1695.95,1713.65,1680.05,1705,1709.2,1697.94,7104171,12062453914,273495,4375894,61.6
INFY,EQ,14-Oct-21,1709.2,1754,1783.6,1698.2,1714,1715.75,1738.12,19655776,34164007327,428428,9689787,49.3
INFY,EQ,18-Oct-21,1715.75,1740,1799,1740,1798,1792.15,1770.72,13438109,23795103035,310783,9274584,69.02
INFY,EQ,19-Oct-21,1792.15,1814,1834.5,1782.3,1823.5,1822.15,1818.83,10324260,18778087117,236442,6341209,61.42
INFY,EQ,20-Oct-21,1822.15,1829.4,1848,1794.05,1797.4,1802.35,1819.25,5876115,10690134352,193075,3320472,56.51
INFY,EQ,21-Oct-21,1802.35,1814,1814,1746.85,1757,1753.65,1768.17,8779629,15523851574,227646,5699645,64.92
INFY,EQ,22-Oct-21,1753.65,1749.9,1763.2,1707,1717.85,1719.8,1728.28,7369809,12737099865,231471,4865170,66.01
INFY,EQ,25-Oct-21,1719.8,1722.05,1729.75,1687.2,1708.4,1707.55,1700.04,5905209,10039080678,175289,4000395,67.74
INFY,EQ,26-Oct-21,1707.55,1710.05,1726.6,1695.9,1707.95,1703.7,1704.53,5871709,10008498840,163478,3860399,65.75
INFY,EQ,27-Oct-21,1703.7,1709.1,1734.15,1701.15,1726.55,1728.95,1718.39,5090259,8747027005,174841,3107757,61.05
INFY,EQ,28-Oct-21,1728.95,1719.35,1724.75,1692.05,1705.85,1703.9,1710.08,5329972,9114701909,194339,3591576,67.38
INFY,EQ,29-Oct-21,1703.9,1699,1712.6,1661.05,1671,1667.75,1687.51,5875091,9914259073,212408,3201958,54.5
INFY,EQ,1-Nov-21,1667.75,1677.5,1707.2,1676,1701.35,1700.05,1695.58,3636806,6166483836,156714,2022059,55.6
INFY,EQ,2-Nov-21,1700.05,1695,1706.45,1686.35,1699,1697.9,1696.02,3471772,5888203296,132426,2454078,70.69
INFY,EQ,3-Nov-21,1697.9,1709,1717.45,1699,1703.6,1702.5,1707.08,3530713,6027214982,159185,2377721,67.34
INFY,EQ,4-Nov-21,1702.5,1715,1717,1705,1705.5,1708.7,1710.56,483407,826894810.3,45697,328812,68.02
INFY,EQ,8-Nov-21,1708.7,1730,1741,1703,1740,1737.5,1727.82,5245903,9063983394,194006,3687695,70.3
INFY,EQ,9-Nov-21,1737.5,1734.75,1750,1726,1740.7,1742.5,1741.18,4016134,6992803830,141964,2760097,68.73
INFY,EQ,10-Nov-21,1742.5,1726,1750.95,1721.95,1742,1740.15,1737.49,4780368,8305852157,115801,3420233,71.55
INFY,EQ,11-Nov-21,1740.15,1732.95,1739.75,1709,1735,1733.3,1723.79,4731349,8155869538,128994,3365758,71.14
INFY,EQ,12-Nov-21,1733.3,1743,1782.85,1738.05,1779.5,1780.2,1766.51,5069009,8954436975,142273,3421192,67.49
INFY,EQ,15-Nov-21,1780.2,1782.1,1800,1775.5,1785,1787.15,1793.71,4354074,7809957009,154854,2972173,68.26
INFY,EQ,16-Nov-21,1787.15,1790,1808.95,1777,1791.4,1792.3,1797.43,6034233,10846091249,173120,4449743,73.74
INFY,EQ,17-Nov-21,1792.3,1792.55,1802,1780.7,1790.55,1787.45,1792.6,4732492,8483456714,195585,3566579,75.36
INFY,EQ,18-Nov-21,1787.45,1781.6,1789.45,1759,1774,1779.4,1773.94,4326924,7675682400,154647,3096489,71.56
INFY,EQ,22-Nov-21,1779.4,1784,1785.4,1751.15,1760.25,1759.4,1766.39,6621839,11696747301,170729,5212759,78.72
INFY,EQ,23-Nov-21,1759.4,1735.1,1747.25,1710,1727.5,1736.9,1732.65,8436160,14616871616,228363,6315371,74.86
INFY,EQ,24-Nov-21,1736.9,1740,1740.5,1688,1690.2,1696,1712.88,7333061,12560636399,261744,4858944,66.26
INFY,EQ,25-Nov-21,1696,1700,1726.2,1696.95,1722.5,1722.4,1715.34,4476260,7678310604,141756,2859354,63.88
INFY,EQ,26-Nov-21,1722.4,1702.55,1718.35,1684,1689.55,1691.65,1701.47,4494181,7646702666,189716,2981159,66.33
INFY,EQ,29-Nov-21,1691.65,1691,1712,1669.15,1696.2,1696.35,1694.69,3942776,6681771091,187081,2268845,57.54
INFY,EQ,30-Nov-21,1696.35,1704.55,1729.9,1700.05,1717,1712.65,1713.8,14808963,25379600677,209403,10710732,72.33
INFY,EQ,1-Dec-21,1712.65,1715,1741.9,1713,1717,1714.9,1726.72,5193264,8967308950,204083,3492968,67.26
INFY,EQ,2-Dec-21,1714.9,1715,1750.5,1711.35,1748,1748.25,1737.73,5559574,9661020146,173258,3879791,69.79
INFY,EQ,3-Dec-21,1748.25,1771.1,1786.65,1732.55,1737.6,1735.55,1758.49,6754012,11876876754,172077,3834641,56.78
INFY,EQ,6-Dec-21,1735.55,1730,1733.95,1691.5,1694.95,1695.3,1705.47,3991449,6807306904,170662,2340393,58.64
INFY,EQ,7-Dec-21,1695.3,1701.1,1724.9,1694,1711.45,1711.65,1711.29,4202122,7191049986,113379,2241173,53.33
INFY,EQ,8-Dec-21,1711.65,1733,1759.8,1732.6,1752.4,1753.35,1749.49,3029169,5299514522,101838,1536940,50.74
INFY,EQ,9-Dec-21,1753.35,1759,1769.4,1742,1758,1763.45,1757.23,2082171,3658856607,90007,1086606,52.19
INFY,EQ,10-Dec-21,1763.45,1760,1763.75,1746,1757.05,1759.25,1754.36,1823469,3199026985,114797,953570,52.29
INFY,EQ,13-Dec-21,1759.25,1767.05,1771.35,1738.8,1747,1744.65,1751.26,4040584,7076097488,138705,2868075,70.98
INFY,EQ,14-Dec-21,1744.65,1730.9,1763,1710.35,1743.75,1752.15,1746.72,4768144,8328622415,178424,3402482,71.36
INFY,EQ,15-Dec-21,1752.15,1745,1747.95,1721.2,1734.9,1734.2,1732.61,3053149,5289916760,123458,1973169,64.63
INFY,EQ,16-Dec-21,1734.2,1762.65,1777.6,1758,1777,1771.6,1768.37,4481031,7924136142,161944,2245376,50.11
INFY,EQ,17-Dec-21,1771.6,1820,1842,1806.75,1823,1820.85,1822.81,18887243,34427916211,398575,10058333,53.25
INFY,EQ,20-Dec-21,1820.85,1801.7,1829.65,1787.3,1800.7,1798.9,1805.2,5773891,10423053263,220523,3292406,57.02
INFY,EQ,21-Dec-21,1798.9,1801,1838,1801,1814.7,1811.6,1821.91,5353584,9753723500,204777,2973665,55.55
INFY,EQ,22-Dec-21,1811.6,1825,1829.15,1812.35,1824,1824.7,1820.18,4156428,7565456224,121978,2781158,66.91
INFY,EQ,23-Dec-21,1824.7,1831.25,1861.6,1827,1856.15,1857.6,1849.59,4112933,7607253609,160898,2253794,54.8
INFY,EQ,24-Dec-21,1857.6,1872.95,1875.75,1854,1863.4,1863.5,1864.33,3780347,7047796921,119651,1799119,47.59
INFY,EQ,27-Dec-21,1863.5,1860,1874.5,1845.05,1869.4,1866.15,1863.95,2647733,4935229850,141608,1572478,59.39
INFY,EQ,28-Dec-21,1866.15,1880.7,1895.9,1878.4,1885.2,1888,1887.13,3340933,6304763251,147835,2012911,60.25
INFY,EQ,29-Dec-21,1888,1883.5,1893.8,1876.4,1883.25,1885.55,1885.99,3236635,6104257384,94918,2379206,73.51
INFY,EQ,30-Dec-21,1885.55,1884.5,1909.8,1874.35,1897,1892.85,1895.39,4584738,8689853630,127547,3155534,68.83
INFY,EQ,31-Dec-21,1892.85,1890,1898.35,1871.65,1893,1887.75,1887.2,4619420,8717788086,132766,3135757,67.88
INFY,EQ,3-Jan-22,1887.75,1887.75,1914.05,1887.75,1899,1898.45,1904.82,3329616,6342326138,128107,1973673,59.28
INFY,EQ,4-Jan-22,1898.45,1898.45,1906.65,1878,1901,1899.15,1888.87,3921999,7408140297,120603,2372696,60.5
INFY,EQ,5-Jan-22,1899.15,1900,1902.9,1840,1848,1844.65,1857.54,6995719,12994844600,289755,4414732,63.11
INFY,EQ,6-Jan-22,1844.65,1828,1828,1800,1820.5,1817.8,1812.08,6449205,11686479371,232721,3508211,54.4
INFY,EQ,7-Jan-22,1817.8,1815.45,1836,1806.8,1816,1814.3,1818.56,4834389,8791606623,148117,2754254,56.97
INFY,EQ,10-Jan-22,1814.3,1815,1869.9,1813,1852.1,1850.75,1852.3,7857560,14554564594,227924,4191623,53.35
INFY,EQ,11-Jan-22,1850.75,1855,1870,1850.15,1860,1855.6,1860.06,5142287,9564958557,189308,3368155,65.5
INFY,EQ,12-Jan-22,1855.6,1868.9,1889,1860,1875.8,1877.45,1874.25,5362535,10050718588,195948,2936017,54.75
INFY,EQ,13-Jan-22,1877.45,1905,1912.5,1866.35,1895.3,1896.8,1894.19,14277630,27044612998,390078,7175021,50.25
INFY,EQ,14-Jan-22,1896.8,1882,1933,1881,1925,1929.35,1912.85,7688506,14706988627,225842,4088757,53.18
INFY,EQ,17-Jan-22,1929.35,1938.55,1953.9,1930.5,1938.6,1939.5,1941.46,5262464,10216874399,177946,3092026,58.76
INFY,EQ,18-Jan-22,1939.5,1922.1,1945,1911.45,1918,1920.75,1924.08,3690315,7100450832,209492,2370177,64.23
INFY,EQ,19-Jan-22,1920.75,1916,1916,1862.85,1865,1867.05,1880.01,5747770,10805850966,177957,3909158,68.01
INFY,EQ,20-Jan-22,1867.05,1844,1848,1815.5,1825.2,1823.7,1827.81,5533463,10114140157,267078,3214748,58.1
INFY,EQ,21-Jan-22,1823.7,1795,1808,1776,1788,1785.7,1789.19,8252758,14765723987,363701,5524065,66.94
INFY,EQ,24-Jan-22,1785.7,1765,1768.65,1728,1734,1736.8,1744.48,7116712,12414981413,261123,5168004,68.09
INFY,EQ,25-Jan-22,1736.8,1726.6,1740,1700.5,1721.95,1722.15,1719.33,9137653,15710645707,370958,6214482,68.01
